year,age,zero,one,two,three,four
1972.0,34,0.31313131313131315,0.2222222222222222,0.29292929292929293,0.1111111111111111,0.06060606060606061
1973.0,34,0.32,0.22,0.29,0.11,0.06
1974.0,34,0.31313131313131315,0.2222222222222222,0.29292929292929293,0.1111111111111111,0.06060606060606061
1974.0,34,0.31313131313131315,0.2222222222222222,0.29292929292929293,0.1111111111111111,0.06060606060606061
1975.0,34,0.31313131313131315,0.2222222222222222,0.29292929292929293,0.1111111111111111,0.06060606060606061
1976.0,34,0.31,0.23,0.29,0.11,0.06
1977.0,34,0.3,0.24,0.29,0.11,0.06
1978.0,34,0.3,0.24,0.29,0.11,0.06
1979.0,34,0.29,0.24,0.29,0.12,0.06
1979.0,34,0.29,0.24,0.29,0.12,0.06
1980.0,34,0.29,0.24,0.29,0.12,0.06
1981.0,34,0.29292929292929293,0.23232323232323232,0.29292929292929293,0.12121212121212122,0.06060606060606061
1982.0,34,0.29,0.22,0.3,0.13,0.06
1983.0,34,0.3,0.21,0.3,0.13,0.06
1984.0,34,0.30303030303030304,0.20202020202020202,0.30303030303030304,0.13131313131313133,0.06060606060606061
1984.0,34,0.30303030303030304,0.20202020202020202,0.30303030303030304,0.13131313131313133,0.06060606060606061
1985.0,34,0.3069306930693069,0.19801980198019803,0.3069306930693069,0.12871287128712872,0.0594059405940594
1986.0,34,0.30303030303030304,0.20202020202020202,0.31313131313131315,0.12121212121212122,0.06060606060606061
1986.0,34,0.30303030303030304,0.20202020202020202,0.31313131313131315,0.12121212121212122,0.06060606060606061
1920.0,35,0.24,0.24,0.28,0.14,0.1
1921.0,35,0.21,0.25,0.29,0.15,0.1
1922.0,35,0.21212121212121213,0.25252525252525254,0.29292929292929293,0.1414141414141414,0.10101010101010101
1923.0,35,0.19801980198019803,0.25742574257425743,0.2871287128712871,0.1485148514851485,0.10891089108910891
1924.0,35,0.2,0.25,0.29,0.15,0.11
1924.0,35,0.2,0.25,0.29,0.15,0.11
1925.0,35,0.2,0.25,0.29,0.15,0.11
1926.0,35,0.19,0.24,0.3,0.15,0.12
1927.0,35,0.18811881188118812,0.2376237623762376,0.2871287128712871,0.15841584158415842,0.12871287128712872
1928.0,35,0.18,0.23,0.3,0.16,0.13
1929.0,35,0.18,0.22,0.3,0.16,0.14
1929.0,35,0.18,0.22,0.3,0.16,0.14
1930.0,35,0.16,0.21,0.31,0.17,0.15
1931.0,35,0.16,0.2,0.31,0.18,0.15
1932.0,35,0.15841584158415842,0.19801980198019803,0.3069306930693069,0.1782178217821782,0.15841584158415842
1933.0,35,0.15,0.18,0.32,0.19,0.16
1934.0,35,0.13,0.18,0.32,0.2,0.17
1934.0,35,0.13,0.18,0.32,0.2,0.17
1935.0,35,0.13861386138613863,0.16831683168316833,0.32673267326732675,0.19801980198019803,0.16831683168316833
1936.0,35,0.14,0.16,0.32,0.21,0.17
1937.0,35,0.14,0.15,0.33,0.21,0.17
1938.0,35,0.13,0.15,0.34,0.21,0.17
1939.0,35,0.13131313131313133,0.1414141414141414,0.35353535353535354,0.21212121212121213,0.16161616161616163
1939.0,35,0.13131313131313133,0.1414141414141414,0.35353535353535354,0.21212121212121213,0.16161616161616163
1940.0,35,0.12871287128712872,0.13861386138613863,0.3564356435643564,0.21782178217821782,0.15841584158415842
1941.0,35,0.12,0.14,0.37,0.22,0.15
1942.0,35,0.12871287128712872,0.13861386138613863,0.38613861386138615,0.2079207920792079,0.13861386138613863
1943.0,35,0.13,0.14,0.4,0.21,0.12
1944.0,35,0.12,0.15,0.42,0.2,0.11
1944.0,35,0.12,0.15,0.42,0.2,0.11
1945.0,35,0.12,0.15,0.43,0.2,0.1
1946.0,35,0.11,0.16,0.44,0.19,0.1
1947.0,35,0.1485148514851485,0.15841584158415842,0.42574257425742573,0.1782178217821782,0.0891089108910891
1948.0,35,0.14,0.15,0.44,0.19,0.08
1949.0,35,0.15,0.15,0.44,0.18,0.08
1949.0,35,0.15,0.15,0.44,0.18,0.08
1950.0,35,0.16161616161616163,0.1414141414141414,0.43434343434343436,0.18181818181818182,0.08080808080808081
1951.0,35,0.18,0.15,0.42,0.17,0.08
1952.0,35,0.18181818181818182,0.1414141414141414,0.42424242424242425,0.1717171717171717,0.08080808080808081
1953.0,35,0.19,0.14,0.42,0.17,0.08
1954.0,35,0.20202020202020202,0.1414141414141414,0.40404040404040403,0.1717171717171717,0.08080808080808081
1954.0,35,0.20202020202020202,0.1414141414141414,0.40404040404040403,0.1717171717171717,0.08080808080808081
1955.0,35,0.2,0.15,0.4,0.17,0.08
1956.0,35,0.21,0.15,0.39,0.17,0.08
1957.0,35,0.2222222222222222,0.1414141414141414,0.3838383838383838,0.1717171717171717,0.08080808080808081
1958.0,35,0.23,0.15,0.37,0.17,0.08
1959.0,35,0.24,0.14,0.37,0.17,0.08
1959.0,35,0.24,0.14,0.37,0.17,0.08
1960.0,35,0.24752475247524752,0.13861386138613863,0.36633663366336633,0.16831683168316833,0.07920792079207921
1961.0,35,0.25742574257425743,0.13861386138613863,0.3564356435643564,0.16831683168316833,0.07920792079207921
1962.0,35,0.26,0.14,0.35,0.17,0.08
1963.0,35,0.27,0.14,0.36,0.16,0.07
1964.0,35,0.2727272727272727,0.1414141414141414,0.35353535353535354,0.16161616161616163,0.0707070707070707
1964.0,35,0.2727272727272727,0.1414141414141414,0.35353535353535354,0.16161616161616163,0.0707070707070707
1965.0,35,0.2727272727272727,0.15151515151515152,0.35353535353535354,0.15151515151515152,0.0707070707070707
1966.0,35,0.2727272727272727,0.16161616161616163,0.3434343434343434,0.15151515151515152,0.0707070707070707
1967.0,35,0.27,0.17,0.34,0.15,0.07
1968.0,35,0.27,0.19,0.33,0.14,0.07
1969.0,35,0.2727272727272727,0.1919191919191919,0.32323232323232326,0.1414141414141414,0.0707070707070707
1969.0,35,0.2727272727272727,0.1919191919191919,0.32323232323232326,0.1414141414141414,0.0707070707070707
1970.0,35,0.27,0.2,0.32,0.14,0.07
1971.0,35,0.27,0.21,0.32,0.13,0.07
1972.0,35,0.29,0.21,0.31,0.12,0.07
1973.0,35,0.29,0.21,0.31,0.12,0.07
1974.0,35,0.2828282828282828,0.21212121212121213,0.31313131313131315,0.12121212121212122,0.0707070707070707
1974.0,35,0.2828282828282828,0.21212121212121213,0.31313131313131315,0.12121212121212122,0.0707070707070707
1975.0,35,0.29,0.21,0.31,0.12,0.07
1976.0,35,0.28,0.22,0.31,0.12,0.07
1977.0,35,0.27,0.23,0.31,0.12,0.07
1978.0,35,0.27,0.22,0.31,0.13,0.07
1979.0,35,0.26,0.23,0.31,0.13,0.07
1979.0,35,0.26,0.23,0.31,0.13,0.07
1980.0,35,0.26,0.23,0.31,0.13,0.07
1981.0,35,0.26262626262626265,0.2222222222222222,0.31313131313131315,0.13131313131313133,0.0707070707070707
1982.0,35,0.26,0.21,0.32,0.14,0.07
1983.0,35,0.27,0.2,0.32,0.14,0.07
1984.0,35,0.26732673267326734,0.19801980198019803,0.32673267326732675,0.13861386138613863,0.06930693069306931
1984.0,35,0.26732673267326734,0.19801980198019803,0.32673267326732675,0.13861386138613863,0.06930693069306931
1985.0,35,0.27,0.19,0.33,0.14,0.07
1985.0,35,0.27,0.19,0.33,0.14,0.07
1920.0,36,0.23,0.23,0.28,0.15,0.11
1921.0,36,0.20202020202020202,0.24242424242424243,0.29292929292929293,0.15151515151515152,0.1111111111111111
1922.0,36,0.21,0.24,0.29,0.15,0.11
1923.0,36,0.19,0.25,0.29,0.15,0.12
1924.0,36,0.19,0.25,0.29,0.15,0.12
1924.0,36,0.19,0.25,0.29,0.15,0.12
1925.0,36,0.1919191919191919,0.24242424242424243,0.29292929292929293,0.15151515151515152,0.12121212121212122
1926.0,36,0.18,0.23,0.3,0.16,0.13
1927.0,36,0.18,0.23,0.29,0.16,0.14
1928.0,36,0.17,0.22,0.3,0.17,0.14
1929.0,36,0.17,0.21,0.3,0.17,0.15
1929.0,36,0.17,0.21,0.3,0.17,0.15
1930.0,36,0.15,0.2,0.31,0.18,0.16
1931.0,36,0.16161616161616163,0.1919191919191919,0.30303030303030304,0.18181818181818182,0.16161616161616163
1932.0,36,0.15841584158415842,0.18811881188118812,0.297029702970297,0.18811881188118812,0.16831683168316833
1933.0,36,0.1414141414141414,0.1717171717171717,0.32323232323232326,0.1919191919191919,0.1717171717171717
1934.0,36,0.13,0.17,0.32,0.2,0.18
1934.0,36,0.13,0.17,0.32,0.2,0.18
1935.0,36,0.13,0.16,0.32,0.21,0.18
1936.0,36,0.13,0.16,0.32,0.21,0.18
1937.0,36,0.13,0.15,0.33,0.21,0.18
1938.0,36,0.12871287128712872,0.1485148514851485,0.33663366336633666,0.21782178217821782,0.16831683168316833
1939.0,36,0.12871287128712872,0.13861386138613863,0.3465346534653465,0.21782178217821782,0.16831683168316833
1939.0,36,0.12871287128712872,0.13861386138613863,0.3465346534653465,0.21782178217821782,0.16831683168316833
1940.0,36,0.12121212121212122,0.13131313131313133,0.36363636363636365,0.2222222222222222,0.16161616161616163
1941.0,36,0.12,0.14,0.37,0.22,0.15
1942.0,36,0.12,0.14,0.39,0.21,0.14
1943.0,36,0.13,0.13,0.4,0.21,0.13
1944.0,36,0.12,0.14,0.42,0.21,0.11
1944.0,36,0.12,0.14,0.42,0.21,0.11
1945.0,36,0.10891089108910891,0.1485148514851485,0.43564356435643564,0.19801980198019803,0.10891089108910891
1946.0,36,0.11,0.15,0.44,0.2,0.1
1947.0,36,0.14,0.15,0.43,0.19,0.09
1948.0,36,0.13131313131313133,0.1414141414141414,0.4444444444444444,0.1919191919191919,0.09090909090909091
1949.0,36,0.15,0.14,0.44,0.18,0.09
1949.0,36,0.15,0.14,0.44,0.18,0.09
1950.0,36,0.16,0.14,0.43,0.18,0.09
1951.0,36,0.17,0.14,0.42,0.18,0.09
1952.0,36,0.16831683168316833,0.13861386138613863,0.42574257425742573,0.1782178217821782,0.0891089108910891
1953.0,36,0.1782178217821782,0.13861386138613863,0.4158415841584158,0.1782178217821782,0.0891089108910891
1954.0,36,0.18811881188118812,0.13861386138613863,0.40594059405940597,0.1782178217821782,0.0891089108910891
1954.0,36,0.18811881188118812,0.13861386138613863,0.40594059405940597,0.1782178217821782,0.0891089108910891
1955.0,36,0.19,0.14,0.4,0.18,0.09
1956.0,36,0.2,0.14,0.39,0.18,0.09
1957.0,36,0.2079207920792079,0.13861386138613863,0.38613861386138615,0.1782178217821782,0.0891089108910891
1958.0,36,0.22,0.14,0.38,0.17,0.09
1959.0,36,0.22772277227722773,0.13861386138613863,0.36633663366336633,0.1782178217821782,0.0891089108910891
1959.0,36,0.22772277227722773,0.13861386138613863,0.36633663366336633,0.1782178217821782,0.0891089108910891
1960.0,36,0.23,0.13,0.37,0.18,0.09
1961.0,36,0.24242424242424243,0.13131313131313133,0.36363636363636365,0.18181818181818182,0.08080808080808081
1962.0,36,0.25,0.14,0.36,0.17,0.08
1963.0,36,0.24752475247524752,0.13861386138613863,0.36633663366336633,0.16831683168316833,0.07920792079207921
1964.0,36,0.25742574257425743,0.13861386138613863,0.3564356435643564,0.16831683168316833,0.07920792079207921
1964.0,36,0.25742574257425743,0.13861386138613863,0.3564356435643564,0.16831683168316833,0.07920792079207921
1965.0,36,0.26,0.15,0.35,0.16,0.08
1966.0,36,0.25742574257425743,0.15841584158415842,0.3465346534653465,0.15841584158415842,0.07920792079207921
1967.0,36,0.25742574257425743,0.16831683168316833,0.3465346534653465,0.1485148514851485,0.07920792079207921
1968.0,36,0.25,0.18,0.34,0.15,0.08
1969.0,36,0.24752475247524752,0.18811881188118812,0.33663366336633666,0.1485148514851485,0.07920792079207921
1969.0,36,0.24752475247524752,0.18811881188118812,0.33663366336633666,0.1485148514851485,0.07920792079207921
1970.0,36,0.25,0.2,0.34,0.14,0.07
1971.0,36,0.25,0.2,0.34,0.14,0.07
1972.0,36,0.26262626262626265,0.20202020202020202,0.3333333333333333,0.13131313131313133,0.0707070707070707
1973.0,36,0.26262626262626265,0.20202020202020202,0.3333333333333333,0.13131313131313133,0.0707070707070707
1974.0,36,0.25742574257425743,0.2079207920792079,0.32673267326732675,0.12871287128712872,0.07920792079207921
1974.0,36,0.25742574257425743,0.2079207920792079,0.32673267326732675,0.12871287128712872,0.07920792079207921
1975.0,36,0.26,0.2,0.33,0.13,0.08
1976.0,36,0.25,0.21,0.33,0.13,0.08
1977.0,36,0.24,0.22,0.33,0.13,0.08
1978.0,36,0.24,0.21,0.33,0.14,0.08
1979.0,36,0.2376237623762376,0.21782178217821782,0.32673267326732675,0.13861386138613863,0.07920792079207921
1979.0,36,0.2376237623762376,0.21782178217821782,0.32673267326732675,0.13861386138613863,0.07920792079207921
1980.0,36,0.2376237623762376,0.21782178217821782,0.32673267326732675,0.13861386138613863,0.07920792079207921
1981.0,36,0.23232323232323232,0.21212121212121213,0.3333333333333333,0.1414141414141414,0.08080808080808081
1982.0,36,0.23232323232323232,0.20202020202020202,0.3434343434343434,0.15151515151515152,0.0707070707070707
1983.0,36,0.24242424242424243,0.1919191919191919,0.3434343434343434,0.15151515151515152,0.0707070707070707
1984.0,36,0.24,0.19,0.35,0.15,0.07
1984.0,36,0.24,0.19,0.35,0.15,0.07
1920.0,37,0.22772277227722773,0.22772277227722773,0.27722772277227725,0.1485148514851485,0.1188118811881188
1921.0,37,0.19801980198019803,0.2376237623762376,0.2871287128712871,0.15841584158415842,0.1188118811881188
1922.0,37,0.2,0.24,0.29,0.15,0.12
1923.0,37,0.18,0.24,0.29,0.16,0.13
1924.0,37,0.18,0.24,0.29,0.16,0.13
1924.0,37,0.18,0.24,0.29,0.16,0.13
1925.0,37,0.18,0.24,0.29,0.16,0.13
1926.0,37,0.18181818181818182,0.2222222222222222,0.29292929292929293,0.16161616161616163,0.1414141414141414
1927.0,37,0.17,0.22,0.29,0.17,0.15
1928.0,37,0.16161616161616163,0.2222222222222222,0.29292929292929293,0.1717171717171717,0.15151515151515152
1929.0,37,0.16,0.21,0.3,0.17,0.16
1929.0,37,0.16,0.21,0.3,0.17,0.16
1930.0,37,0.15151515151515152,0.1919191919191919,0.30303030303030304,0.18181818181818182,0.1717171717171717
1931.0,37,0.15,0.19,0.3,0.19,0.17
1932.0,37,0.15,0.18,0.3,0.19,0.18
1933.0,37,0.14,0.17,0.32,0.19,0.18
1934.0,37,0.12,0.17,0.32,0.21,0.18
1934.0,37,0.12,0.17,0.32,0.21,0.18
1935.0,37,0.13,0.16,0.32,0.21,0.18
1936.0,37,0.13,0.16,0.32,0.21,0.18
1937.0,37,0.13131313131313133,0.1414141414141414,0.3333333333333333,0.21212121212121213,0.18181818181818182
1938.0,37,0.12,0.14,0.34,0.22,0.18
1939.0,37,0.12,0.14,0.35,0.22,0.17
1939.0,37,0.12,0.14,0.35,0.22,0.17
1940.0,37,0.12,0.13,0.36,0.22,0.17
1941.0,37,0.12,0.13,0.37,0.22,0.16
1942.0,37,0.12,0.13,0.39,0.22,0.14
1943.0,37,0.13,0.13,0.4,0.21,0.13
1944.0,37,0.1188118811881188,0.13861386138613863,0.4158415841584158,0.2079207920792079,0.1188118811881188
1944.0,37,0.1188118811881188,0.13861386138613863,0.4158415841584158,0.2079207920792079,0.1188118811881188
1945.0,37,0.1111111111111111,0.1414141414141414,0.43434343434343436,0.20202020202020202,0.1111111111111111
1946.0,37,0.1,0.15,0.44,0.2,0.11
1947.0,37,0.14,0.15,0.43,0.19,0.09
1948.0,37,0.13,0.14,0.45,0.19,0.09
1949.0,37,0.14,0.14,0.44,0.19,0.09
1949.0,37,0.14,0.14,0.44,0.19,0.09
1950.0,37,0.15151515151515152,0.13131313131313133,0.43434343434343436,0.1919191919191919,0.09090909090909091
1951.0,37,0.16,0.14,0.43,0.18,0.09
1952.0,37,0.16161616161616163,0.13131313131313133,0.43434343434343436,0.18181818181818182,0.09090909090909091
1953.0,37,0.1717171717171717,0.13131313131313133,0.42424242424242425,0.18181818181818182,0.09090909090909091
1954.0,37,0.18181818181818182,0.13131313131313133,0.41414141414141414,0.18181818181818182,0.09090909090909091
1954.0,37,0.18181818181818182,0.13131313131313133,0.41414141414141414,0.18181818181818182,0.09090909090909091
1955.0,37,0.18181818181818182,0.1414141414141414,0.40404040404040403,0.18181818181818182,0.09090909090909091
1956.0,37,0.19,0.14,0.4,0.18,0.09
1957.0,37,0.2,0.13,0.39,0.18,0.1
1958.0,37,0.21,0.14,0.38,0.18,0.09
1959.0,37,0.22,0.13,0.38,0.18,0.09
1959.0,37,0.22,0.13,0.38,0.18,0.09
1960.0,37,0.2222222222222222,0.13131313131313133,0.37373737373737376,0.18181818181818182,0.09090909090909091
1961.0,37,0.23,0.13,0.37,0.18,0.09
1962.0,37,0.23,0.14,0.36,0.18,0.09
1963.0,37,0.24,0.13,0.37,0.18,0.08
1964.0,37,0.24242424242424243,0.13131313131313133,0.37373737373737376,0.1717171717171717,0.08080808080808081
1964.0,37,0.24242424242424243,0.13131313131313133,0.37373737373737376,0.1717171717171717,0.08080808080808081
1965.0,37,0.24242424242424243,0.1414141414141414,0.36363636363636365,0.1717171717171717,0.08080808080808081
1966.0,37,0.24242424242424243,0.15151515151515152,0.36363636363636365,0.16161616161616163,0.08080808080808081
1967.0,37,0.24242424242424243,0.16161616161616163,0.35353535353535354,0.16161616161616163,0.08080808080808081
1968.0,37,0.23,0.18,0.35,0.16,0.08
1969.0,37,0.23232323232323232,0.18181818181818182,0.35353535353535354,0.15151515151515152,0.08080808080808081
1969.0,37,0.23232323232323232,0.18181818181818182,0.35353535353535354,0.15151515151515152,0.08080808080808081
1970.0,37,0.23,0.19,0.35,0.15,0.08
1971.0,37,0.22772277227722773,0.19801980198019803,0.3465346534653465,0.1485148514851485,0.07920792079207921
1972.0,37,0.24,0.2,0.34,0.14,0.08
1973.0,37,0.24,0.2,0.34,0.14,0.08
1974.0,37,0.23232323232323232,0.20202020202020202,0.3434343434343434,0.1414141414141414,0.08080808080808081
1974.0,37,0.23232323232323232,0.20202020202020202,0.3434343434343434,0.1414141414141414,0.08080808080808081
1975.0,37,0.24,0.2,0.34,0.14,0.08
1976.0,37,0.23,0.2,0.34,0.14,0.09
1977.0,37,0.2222222222222222,0.21212121212121213,0.3434343434343434,0.1414141414141414,0.08080808080808081
1978.0,37,0.23,0.2,0.34,0.15,0.08
1979.0,37,0.22,0.21,0.34,0.15,0.08
1979.0,37,0.22,0.21,0.34,0.15,0.08
1980.0,37,0.21,0.21,0.35,0.15,0.08
1981.0,37,0.21,0.21,0.35,0.15,0.08
1982.0,37,0.21,0.2,0.36,0.15,0.08
1983.0,37,0.2222222222222222,0.18181818181818182,0.36363636363636365,0.15151515151515152,0.08080808080808081
1983.0,37,0.2222222222222222,0.18181818181818182,0.36363636363636365,0.15151515151515152,0.08080808080808081
1920.0,38,0.22,0.22,0.28,0.15,0.13
1921.0,38,0.19,0.23,0.29,0.16,0.13
1922.0,38,0.19,0.23,0.29,0.16,0.13
1923.0,38,0.18,0.24,0.29,0.16,0.13
1924.0,38,0.1782178217821782,0.2376237623762376,0.2871287128712871,0.15841584158415842,0.13861386138613863
1924.0,38,0.1782178217821782,0.2376237623762376,0.2871287128712871,0.15841584158415842,0.13861386138613863
1925.0,38,0.18,0.23,0.29,0.16,0.14
1926.0,38,0.17,0.22,0.29,0.17,0.15
1927.0,38,0.16831683168316833,0.21782178217821782,0.2871287128712871,0.16831683168316833,0.15841584158415842
1928.0,38,0.16161616161616163,0.21212121212121213,0.29292929292929293,0.1717171717171717,0.16161616161616163
1929.0,38,0.15841584158415842,0.19801980198019803,0.297029702970297,0.1782178217821782,0.16831683168316833
1929.0,38,0.15841584158415842,0.19801980198019803,0.297029702970297,0.1782178217821782,0.16831683168316833
1930.0,38,0.14,0.19,0.3,0.19,0.18
1931.0,38,0.15,0.18,0.3,0.19,0.18
1932.0,38,0.15,0.18,0.3,0.19,0.18
1933.0,38,0.13861386138613863,0.16831683168316833,0.3069306930693069,0.19801980198019803,0.18811881188118812
1934.0,38,0.1188118811881188,0.16831683168316833,0.31683168316831684,0.2079207920792079,0.18811881188118812
1934.0,38,0.1188118811881188,0.16831683168316833,0.31683168316831684,0.2079207920792079,0.18811881188118812
1935.0,38,0.12,0.16,0.32,0.21,0.19
1936.0,38,0.12,0.15,0.32,0.22,0.19
1937.0,38,0.13,0.14,0.33,0.22,0.18
1938.0,38,0.12,0.14,0.34,0.22,0.18
1939.0,38,0.12,0.14,0.35,0.22,0.17
1939.0,38,0.12,0.14,0.35,0.22,0.17
1940.0,38,0.12,0.13,0.36,0.22,0.17
1941.0,38,0.1111111111111111,0.13131313131313133,0.37373737373737376,0.2222222222222222,0.16161616161616163
1942.0,38,0.1188118811881188,0.12871287128712872,0.38613861386138615,0.21782178217821782,0.1485148514851485
1943.0,38,0.12,0.13,0.4,0.21,0.14
1944.0,38,0.11,0.14,0.42,0.21,0.12
1944.0,38,0.11,0.14,0.42,0.21,0.12
1945.0,38,0.10101010101010101,0.1414141414141414,0.43434343434343436,0.21212121212121213,0.1111111111111111
1946.0,38,0.1,0.14,0.44,0.21,0.11
1947.0,38,0.13131313131313133,0.1414141414141414,0.43434343434343436,0.1919191919191919,0.10101010101010101
1948.0,38,0.1188118811881188,0.13861386138613863,0.44554455445544555,0.19801980198019803,0.09900990099009901
1949.0,38,0.13861386138613863,0.13861386138613863,0.43564356435643564,0.18811881188118812,0.09900990099009901
1949.0,38,0.13861386138613863,0.13861386138613863,0.43564356435643564,0.18811881188118812,0.09900990099009901
1950.0,38,0.1485148514851485,0.12871287128712872,0.43564356435643564,0.18811881188118812,0.09900990099009901
1951.0,38,0.15841584158415842,0.13861386138613863,0.42574257425742573,0.18811881188118812,0.0891089108910891
1952.0,38,0.16,0.13,0.43,0.19,0.09
1953.0,38,0.16161616161616163,0.13131313131313133,0.42424242424242425,0.1919191919191919,0.09090909090909091
1954.0,38,0.1782178217821782,0.12871287128712872,0.40594059405940597,0.18811881188118812,0.09900990099009901
1954.0,38,0.1782178217821782,0.12871287128712872,0.40594059405940597,0.18811881188118812,0.09900990099009901
1955.0,38,0.17647058823529413,0.13725490196078433,0.4019607843137255,0.18627450980392157,0.09803921568627451
1956.0,38,0.18811881188118812,0.12871287128712872,0.39603960396039606,0.18811881188118812,0.09900990099009901
1957.0,38,0.19,0.13,0.39,0.19,0.1
1958.0,38,0.20202020202020202,0.13131313131313133,0.3838383838383838,0.18181818181818182,0.10101010101010101
1959.0,38,0.2079207920792079,0.12871287128712872,0.37623762376237624,0.18811881188118812,0.09900990099009901
1959.0,38,0.2079207920792079,0.12871287128712872,0.37623762376237624,0.18811881188118812,0.09900990099009901
1960.0,38,0.21,0.12,0.38,0.19,0.1
1961.0,38,0.22,0.13,0.37,0.19,0.09
1962.0,38,0.22,0.13,0.37,0.19,0.09
1963.0,38,0.23,0.13,0.37,0.18,0.09
1964.0,38,0.23,0.13,0.37,0.18,0.09
1964.0,38,0.23,0.13,0.37,0.18,0.09
1965.0,38,0.23,0.14,0.37,0.17,0.09
1966.0,38,0.23,0.15,0.36,0.17,0.09
1967.0,38,0.22772277227722773,0.15841584158415842,0.3564356435643564,0.16831683168316833,0.0891089108910891
1968.0,38,0.21782178217821782,0.1782178217821782,0.3564356435643564,0.15841584158415842,0.0891089108910891
1969.0,38,0.22,0.18,0.35,0.16,0.09
1969.0,38,0.22,0.18,0.35,0.16,0.09
1970.0,38,0.21212121212121213,0.1919191919191919,0.35353535353535354,0.16161616161616163,0.08080808080808081
1971.0,38,0.2222222222222222,0.1919191919191919,0.35353535353535354,0.15151515151515152,0.08080808080808081
1972.0,38,0.2222222222222222,0.1919191919191919,0.35353535353535354,0.15151515151515152,0.08080808080808081
1973.0,38,0.22772277227722773,0.18811881188118812,0.3465346534653465,0.1485148514851485,0.0891089108910891
1974.0,38,0.21782178217821782,0.19801980198019803,0.3465346534653465,0.1485148514851485,0.0891089108910891
1974.0,38,0.21782178217821782,0.19801980198019803,0.3465346534653465,0.1485148514851485,0.0891089108910891
1975.0,38,0.22,0.19,0.35,0.15,0.09
1976.0,38,0.22,0.19,0.35,0.15,0.09
1977.0,38,0.21,0.2,0.35,0.15,0.09
1978.0,38,0.21212121212121213,0.1919191919191919,0.35353535353535354,0.15151515151515152,0.09090909090909091
1979.0,38,0.19801980198019803,0.19801980198019803,0.3564356435643564,0.15841584158415842,0.0891089108910891
1979.0,38,0.19801980198019803,0.19801980198019803,0.3564356435643564,0.15841584158415842,0.0891089108910891
1980.0,38,0.19801980198019803,0.19801980198019803,0.3564356435643564,0.15841584158415842,0.0891089108910891
1981.0,38,0.19,0.2,0.36,0.16,0.09
1982.0,38,0.19801980198019803,0.18811881188118812,0.36633663366336633,0.15841584158415842,0.0891089108910891
1982.0,38,0.19801980198019803,0.18811881188118812,0.36633663366336633,0.15841584158415842,0.0891089108910891
1920.0,39,0.22,0.22,0.27,0.16,0.13
1921.0,39,0.19,0.23,0.29,0.16,0.13
1922.0,39,0.18811881188118812,0.22772277227722773,0.2871287128712871,0.15841584158415842,0.13861386138613863
1923.0,39,0.17,0.24,0.29,0.16,0.14
1924.0,39,0.17,0.23,0.29,0.16,0.15
1924.0,39,0.17,0.23,0.29,0.16,0.15
1925.0,39,0.1782178217821782,0.22772277227722773,0.2871287128712871,0.15841584158415842,0.1485148514851485
1926.0,39,0.17,0.21,0.29,0.17,0.16
1927.0,39,0.17,0.21,0.29,0.17,0.16
1928.0,39,0.16,0.21,0.29,0.17,0.17
1929.0,39,0.16,0.2,0.29,0.18,0.17
1929.0,39,0.16,0.2,0.29,0.18,0.17
1930.0,39,0.13861386138613863,0.18811881188118812,0.297029702970297,0.18811881188118812,0.18811881188118812
1931.0,39,0.14,0.18,0.3,0.19,0.19
1932.0,39,0.14,0.18,0.3,0.19,0.19
1933.0,39,0.13131313131313133,0.16161616161616163,0.31313131313131315,0.20202020202020202,0.1919191919191919
1934.0,39,0.12,0.16,0.32,0.21,0.19
1934.0,39,0.12,0.16,0.32,0.21,0.19
1935.0,39,0.12121212121212122,0.15151515151515152,0.32323232323232326,0.21212121212121213,0.1919191919191919
1936.0,39,0.12,0.15,0.32,0.22,0.19
1937.0,39,0.12871287128712872,0.13861386138613863,0.32673267326732675,0.21782178217821782,0.18811881188118812
1938.0,39,0.12,0.14,0.34,0.22,0.18
1939.0,39,0.12,0.14,0.35,0.22,0.17
1939.0,39,0.12,0.14,0.35,0.22,0.17
1940.0,39,0.12,0.13,0.36,0.22,0.17
1941.0,39,0.1111111111111111,0.13131313131313133,0.37373737373737376,0.2222222222222222,0.16161616161616163
1942.0,39,0.12,0.13,0.38,0.22,0.15
1943.0,39,0.12121212121212122,0.12121212121212122,0.40404040404040403,0.21212121212121213,0.1414141414141414
1944.0,39,0.11,0.14,0.42,0.21,0.12
1944.0,39,0.11,0.14,0.42,0.21,0.12
1945.0,39,0.1,0.14,0.43,0.21,0.12
1946.0,39,0.1,0.14,0.44,0.21,0.11
1947.0,39,0.13131313131313133,0.1414141414141414,0.43434343434343436,0.1919191919191919,0.10101010101010101
1948.0,39,0.1188118811881188,0.13861386138613863,0.44554455445544555,0.19801980198019803,0.09900990099009901
1949.0,39,0.13131313131313133,0.13131313131313133,0.4444444444444444,0.1919191919191919,0.10101010101010101
1949.0,39,0.13131313131313133,0.13131313131313133,0.4444444444444444,0.1919191919191919,0.10101010101010101
1950.0,39,0.14,0.13,0.44,0.19,0.1
1951.0,39,0.15,0.13,0.43,0.19,0.1
1952.0,39,0.15,0.13,0.43,0.19,0.1
1953.0,39,0.15841584158415842,0.12871287128712872,0.42574257425742573,0.18811881188118812,0.09900990099009901
1954.0,39,0.17,0.13,0.41,0.19,0.1
1954.0,39,0.17,0.13,0.41,0.19,0.1
1955.0,39,0.17,0.13,0.41,0.19,0.1
